date,channel,spend,month
2024-01-01,Paid Search,40984.0,2024-01
2024-01-01,Email,15000.0,2024-01
2024-01-01,Affiliate,1600.0,2024-01
2024-02-01,Paid Search,36221.0,2024-02
2024-02-01,Email,15000.0,2024-02
2024-02-01,Affiliate,1600.0,2024-02
2024-03-01,Paid Search,31681.0,2024-03
2024-03-01,Email,15000.0,2024-03
2024-03-01,Affiliate,1600.0,2024-03
2024-04-01,Paid Search,34410.0,2024-04
2024-04-01,Email,15000.0,2024-04
2024-04-01,Affiliate,1600.0,2024-04
2024-05-01,Paid Search,30998.0,2024-05
2024-05-01,Email,15000.0,2024-05
2024-05-01,Affiliate,1600.0,2024-05
2024-06-01,Paid Search,25573.0,2024-06
2024-06-01,Email,15000.0,2024-06
2024-06-01,Affiliate,1600.0,2024-06
